,Id,Price
1077,8615,152096.27367890594
1078,5218,76681.67816528959
1079,9493,194973.08675876
1080,10623,189257.85755584066
1081,2272,119133.40595835606
1082,3352,286421.18436229805
1083,84,187736.9298940419
1084,8086,127495.9503977899
1085,2595,227446.36950023542
1086,3531,145195.4720257346
1087,7460,325752.3284520638
1088,9214,277938.5629750827
1089,2790,267348.5278835779
1090,10548,240223.64627128956
1091,9218,200130.65285869525
1092,7435,176048.0200401788
1093,15780,186410.86201985067
1094,7640,211219.08937853793
1095,6223,213780.00017009402
1096,3425,115559.87301578379
1097,10582,149058.77931052717
1098,702,243172.46571269052
1099,2111,174936.26386991842
1100,11730,197681.7046100596
1101,9865,243710.86978087772
1102,16478,331816.1482081357
1103,1885,217687.19034628212
1104,3956,371496.0318501535
1105,16735,107782.02050811567
1106,15264,209629.79089888663
1107,15971,160065.07654208672
1108,5584,209109.12354590482
1109,15242,174234.37991214544
1110,14358,159647.01910207618
1111,11300,195025.51936639895
1112,5446,185653.10232154763
1113,3934,177773.42925560632
1114,6610,178976.240925928
1115,10164,206106.2539708516
1116,4646,187863.57388043468
1117,13304,208637.66666866498
1118,1985,216460.76145727184
1119,4746,142479.8405198584
1120,7963,203959.72644008938
1121,14083,279508.6577874188
1122,13140,288534.68115990283
1123,15023,245013.34659102757
1124,13093,242970.3585296902
1125,7160,160805.23313669913
1126,7407,180053.07210698986
1127,16056,180677.65287643802
1128,751,457293.10936883773
1129,6179,89850.5299815116
1130,9137,281106.0312348031
1131,10992,282061.2512165155
1132,5744,425287.31476487423
1133,10884,164564.05853424745
1134,12858,288316.02824934415
1135,13005,284412.25644500525
1136,16714,175963.43872994187
1137,1419,218334.2604742578
1138,6064,213215.70944679182
1139,3771,203301.74197217557
1140,5945,418844.2798006704
1141,8453,67907.73712477315
1142,3806,175010.82575509313
1143,16748,264189.4920735122
1144,11380,221275.88708505078
1145,3107,197510.0562887333
1146,12003,203095.30524102083
1147,14567,237092.5671902002
1148,1079,208883.23506302683
1149,11705,123420.60580403094
1150,7814,214138.5479642425
1151,10174,163629.37069011742
1152,5514,255766.67208722976
1153,5265,258117.3829394566
1154,10520,367060.11616300227
1155,13195,213357.0641782592
1156,14601,333356.1798447254
1157,6012,170616.21061505176
1158,13079,180017.5125082074
1159,9009,137097.48007761088
1160,3122,185663.89581368383
1161,5470,230069.46952637905
1162,4840,162971.8711961457
1163,6270,254676.95642042928
1164,9158,97425.10721992824
1165,10120,108925.46162015139
1166,10672,304479.0333230282
1167,4573,142200.54368766857
1168,12118,296213.525094658
1169,7447,126256.49879747204
1170,2171,202383.67610248565
1171,6126,408645.98755371507
1172,2836,171923.78489651688
1173,1457,237977.29920485112
1174,11165,236694.3322326965
1175,5923,194202.04157842742
1176,1813,213124.02061970974
1177,3492,250505.9214527931
1178,1917,204658.1037495924
1179,965,293847.7164422923
1180,15795,150680.1786499887
1181,821,206745.66951551175
1182,4568,218297.8615580601
1183,9078,243837.54249359036
1184,11371,123470.78074096947
1185,5149,186235.91308601256
1186,281,202095.87338586018
1187,1918,242577.76704762725
1188,776,133921.4857980322
1189,210,218433.94367627482
1190,10782,181424.0754395375
1191,9653,185380.769449261
1192,9372,167076.68765835173
1193,5868,184738.27465932557
1194,6176,137566.45789361335
1195,3969,116500.90858176044
1196,7427,146178.3968635941
1197,8544,521566.022474697
1198,5219,242218.60514917347
1199,16488,140463.8775415752
1200,5855,256386.79016572077
1201,15920,122433.83108876897
1202,4393,447367.9397245388
1203,5770,168038.61553817155
1204,2900,148088.7793923192
1205,8622,82540.31592559161
1206,11610,277175.45819347433
1207,10969,133573.0367956749
1208,11029,111714.60902905793
1209,6193,308184.8728525163
1210,14087,464564.8374371261
1211,13623,171393.5400518315
1212,16689,175914.38009715115
1213,1027,217667.38496194262
1214,949,143829.70119626692
1215,672,119321.36281925658
1216,13832,147172.00571711047
1217,2471,209725.6579482624
1218,8728,269264.293041722
1219,7742,225099.14296940077
1220,2698,234154.62809678307
1221,9084,168673.55298813284
1222,6075,290813.3857855068
1223,2874,169357.70180088424
1224,13119,170619.42877458571
1225,5010,221522.02558345094
1226,1284,179008.27307898944
1227,1151,166389.47048533804
1228,5110,322159.4886543528
1229,11386,127702.45453700733
1230,8019,211980.66733886328
1231,2859,129099.78576257567
1232,16110,178754.09816945562
1233,16027,254646.6798240675
1234,14902,176961.83435622815
1235,14301,201260.56266420934
1236,2451,205308.47238258863
1237,13596,133067.87618064604
1238,1464,142974.65867665765
1239,7927,399332.0812021937
1240,9638,233337.3244180086
1241,8009,368541.0430865829
1242,11903,147293.1763456839
1243,9243,115079.01022509421
1244,547,181525.85852657046
1245,5511,121641.58509521224
1246,11247,185219.09079374527
1247,15928,345190.79510537424
1248,3434,220313.21327547907
1249,7614,121275.4766691926
1250,1380,198915.86250354917
1251,2770,137474.66602177403
1252,111,198585.50660762927
1253,5994,138377.936825799
1254,12341,182884.29305513427
1255,2787,269278.33936768176
1256,14410,297756.40790846327
1257,15983,134190.049817955
1258,14876,202648.21235113122
1259,653,169978.44797984208
1260,2174,272854.29035693355
1261,2575,193332.3024612681
1262,7976,162699.38157871418
1263,5812,312059.2347220893
1264,13589,297736.8698823706
1265,9122,147579.85250690917
1266,8159,453958.6712883473
1267,8754,302480.5795692498
1268,9321,216808.98201808493
1269,13535,180634.38039135464
1270,2083,161670.4047047767
1271,2689,305958.8903080509
1272,2248,212773.84234343932
1273,11649,161178.63737565238
1274,11045,427185.53938050644
1275,1276,93601.40208021665
1276,5962,151052.72528694055
1277,13012,158472.28283481052
1278,4642,177866.82520253694
1279,179,170973.55864943762
1280,15347,447001.91791974555
1281,3339,156350.5821390974
1282,8166,191199.88256593354
1283,11617,163388.5791768789
1284,52,359296.0896065792
1285,4395,167823.63743763487
1286,2183,220054.16535216686
1287,16045,208557.34816315008
1288,15719,159273.3783608206
1289,9864,210624.5303305323
1290,1903,502897.3645501264
1291,13451,178780.89126015233
1292,3640,171883.02937496227
1293,16551,189578.67833640924
1294,2343,151645.29683202252
1295,10528,218870.7728903668
1296,134,233565.31075405286
1297,13966,289988.334032619
1298,2366,158649.29528195955
1299,1198,195779.8416524455
1300,12627,103190.95545620014
1301,11623,224715.02016393907
1302,8267,124108.65370274309
1303,56,308731.13261073316
1304,2988,261991.00103310798
1305,8843,254534.33916060033
1306,3043,255481.2767784213
1307,16486,320408.9965348717
1308,1241,176913.81946431994
1309,11180,296828.1960496105
1310,1984,186206.52368633283
1311,7364,153491.73579857018
1312,10769,136604.05793528553
1313,16617,246188.26547615087
1314,9007,293060.3945038573
1315,12953,372563.31294869515
1316,11366,180630.76923045338
1317,16483,180205.57962697532
1318,2326,200967.63604799684
1319,14195,135741.74691126414
1320,3484,196780.76372430264
1321,15257,191735.25005087137
1322,11920,279256.59863451455
1323,1359,164770.59381470762
1324,10353,162354.0403112398
1325,15614,126039.698284609
1326,15101,266276.3797439427
1327,12755,288938.18624345027
1328,6252,195073.05468049867
1329,7485,202100.8543735565
1330,12603,208330.88979484845
1331,5281,385584.5654057551
1332,10708,162638.85052028298
1333,12563,159348.39729308893
1334,4592,175553.0244691874
1335,3390,247719.8361317984
1336,1986,175343.2079866716
1337,5745,131649.10852041256
1338,14108,173014.5903289536
1339,9693,110349.02578025652
1340,669,145066.2627415105
1341,7320,260960.32423959073
1342,10258,148644.97417668428
1343,507,189892.1604160167
1344,10365,161965.1507720355
1345,9363,190087.98720638672
1346,8736,113820.78375375498
1347,15100,183083.75963338246
1348,13420,119873.21507489095
1349,13248,281642.57908179
1350,1972,327876.7271010604
1351,9258,214272.60001576573
1352,16455,271768.14843523473
1353,6150,209010.03988330605
1354,6283,193650.34429839152
1355,14979,247471.77904111522
1356,13935,203962.21153042163
1357,4985,161187.87714446976
1358,5393,128316.00721571279
1359,1730,128623.12123553567
1360,14129,193355.07766049754
1361,6254,194535.79207530664
1362,4173,403882.4513253631
1363,4910,277157.18619224447
1364,1297,169353.12063329018
1365,3366,131066.75322513405
1366,6044,338925.1298854822
1367,6259,131783.7758698849
1368,3852,106317.00209020686
1369,8723,227180.0742985758
1370,16109,182800.8021866231
1371,3721,206223.49787198476
1372,13453,267633.48928147444
1373,11962,232317.96525382987
1374,12998,169736.3429509389
1375,6886,182467.0050833294
1376,8200,325623.49321269576
1377,51,232248.07423632575
1378,3930,275933.3660717916
1379,6310,208768.3825039296
1380,6112,209185.43188550355
1381,5135,132811.32698327082
1382,7522,313070.6303284463
1383,9825,238784.58145496735
1384,2411,238887.9433366934
1385,14940,434961.62874334224
1386,15970,159443.53297818257
1387,9894,271288.4995656782
1388,2564,189284.71966979632
1389,7095,226493.19194161205
1390,16754,234356.9434663289
1391,16195,138720.8460207192
1392,1770,233091.6610569432
1393,5363,400923.344853339
1394,11360,251095.41977631522
1395,13034,295584.23258314445
1396,6542,163246.2326236888
1397,15870,236766.64726217583
1398,217,247202.26701221417
1399,6490,291853.87844774465
1400,6692,300862.4087135332
1401,2235,152137.3123880541
1402,16732,282927.9244565864
1403,11499,184086.67646583117
1404,12617,200902.5453320945
1405,9060,246831.5571335747
1406,12017,173142.88077707615
1407,16750,204850.85297961635
1408,12230,158451.7867648469
1409,2158,163073.07595867346
1410,15184,133306.4868753194
1411,2981,188931.9604855672
1412,10281,187281.32225357587
1413,16596,187216.87403971265
1414,6976,341008.41584422917
1415,14680,165951.18167780372
1416,10618,184010.1718434053
1417,271,201031.8995985434
1418,10817,219821.5721975916
1419,1823,232103.73498785778
1420,9549,148803.1776314529
1421,1201,138150.38721080506
1422,2112,231717.71616197244
1423,2951,169392.96682970086
1424,7183,188384.89425909886
1425,11404,137296.93432227932
1426,5473,327291.6314036525
1427,9232,272638.8284006134
1428,3033,313897.71874681814
1429,11002,158526.78254704303
1430,8299,224182.31969954626
1431,15417,196083.00311757784
1432,15612,248974.93246807373
1433,6168,178729.09478961054
1434,13751,199399.2406234528
1435,764,166081.27831344592
1436,12833,94021.44280713954
1437,2009,64720.46827317877
1438,1005,342496.01360380516
1439,10740,182172.23556566957
1440,15323,280994.53604760603
1441,9884,117494.8373246415
1442,6185,272312.305176287
1443,2311,167912.3491803579
1444,7538,223609.13630382513
1445,6256,190789.92611267732
1446,619,396662.9259595517
1447,1968,179412.1087997335
1448,10168,109087.718338459
1449,10762,235737.9959732123
1450,12392,148526.65518270203
1451,8877,315468.5895207918
1452,2441,214749.48110131762
1453,4974,205439.85918353318
1454,12450,216904.1386305363
1455,15837,213921.368335659
1456,5260,243128.35461865496
1457,6591,175352.00377071113
1458,11688,248095.5111103135
1459,9940,198076.32546684038
1460,12070,180559.680052613
1461,12876,135477.90888306036
1462,6858,222432.1361347984
1463,2385,217704.8454038238
1464,3596,200032.39321942546
1465,13540,142654.7979593492
1466,2077,134477.49121514923
1467,5654,338704.78089841263
1468,14029,202378.43916743615
1469,16140,117697.58338664219
1470,13303,434135.04366498714
1471,7289,145986.08342039117
1472,15226,167610.06146873606
1473,3330,184083.21825687579
1474,15642,261806.211250231
1475,16217,252022.91159752238
1476,7330,219916.9101815225
1477,3894,143053.08335836776
1478,6719,209460.98944398458
1479,13013,164638.35917921286
1480,15835,204390.74982948523
1481,10873,346300.276510686
1482,16379,270648.7763168069
1483,10771,272957.6674218972
1484,13943,205381.5802779123
1485,5139,250081.36523468012
1486,5309,213389.41842426738
1487,14227,384876.1171436905
1488,16292,190781.43097002644
1489,14968,205549.06472123723
1490,13277,227301.13351821524
1491,1731,85261.2904360488
1492,7286,133346.31731083157
1493,7455,184487.64067475966
1494,3250,186719.38891549088
1495,1659,197084.3869570458
1496,15806,257052.29984608205
1497,7491,278246.2800462822
1498,1990,223122.06976371407
1499,7769,545424.3211024384
1500,9694,245981.02902304725
1501,11961,235016.4183710085
1502,4669,208842.70965582225
1503,13826,322756.3712325611
1504,1691,174498.04880433873
1505,3986,127003.51046053045
1506,1407,165401.60760426836
1507,5517,171263.1083118964
1508,8432,182495.26145377962
1509,2214,187440.40341876424
1510,10449,180976.9612835202
1511,2941,192442.41644570162
1512,5944,173689.66055464218
1513,1555,252577.22886305448
1514,6105,148266.44925162886
1515,4453,244955.3775192148
1516,5892,233571.51675480162
1517,5000,266822.37676047557
1518,12995,183326.25961754078
1519,8905,202042.06910665103
1520,11440,158996.9924240418
1521,419,224079.9690086932
1522,4712,190184.20707656248
1523,2094,154472.75057911375
1524,4567,171926.46320313387
1525,10717,188851.75710577186
1526,1248,396777.777625845
1527,12405,194488.51265532398
1528,8331,420805.9133487124
1529,3113,160758.60502002397
1530,6926,313964.2186550064
1531,6777,342969.79033437883
1532,4060,172392.79568157258
1533,11547,254124.27225389742
1534,15199,133423.79504117923
1535,9282,178740.8488054158
1536,16123,239856.40877722917
1537,14094,182174.13774399873
1538,8770,298095.3649984666
1539,1054,387051.4120227743
1540,11363,193236.97233445127
1541,8756,109402.74699212356
1542,4800,162992.25865853613
1543,7620,94749.69195494258
1544,9101,169604.46910531545
1545,13954,217245.06123987827
1546,13600,142653.15740245397
1547,2893,221627.39711046583
1548,763,226989.05710506954
1549,5347,182910.1675591271
1550,12096,102600.40803347198
1551,16333,220252.7366500072
1552,16432,317497.1268110899
1553,3513,102336.8177991691
1554,13494,207083.00934497252
1555,8690,171831.47897717188
1556,7266,175630.64659412255
1557,3472,167473.62109902792
1558,7021,203104.6783364364
1559,12952,218338.78277604
1560,2774,221302.86337969586
1561,607,214298.54784864196
1562,6897,188160.45887958404
1563,8220,289461.6802120892
1564,8071,172999.13037144378
1565,7091,270652.34721268975
1566,1805,322799.8510548836
1567,3594,202086.47845150443
1568,13103,299014.9277262266
1569,2203,137307.61402583864
1570,12622,160920.53140948233
1571,13270,241305.74609534393
1572,9461,145502.66894004733
1573,7759,127317.97402008351
1574,4256,204591.991616083
1575,9093,195489.82727958402
1576,6033,289826.8816956845
1577,7734,175605.2224142001
1578,12368,352438.65378012037
1579,11740,207806.48669314786
1580,9907,175789.686900623
1581,12398,279023.4746567283
1582,6290,229846.0849130218
1583,2882,221081.06195926294
1584,5091,202093.34435430338
1585,7228,237588.01987533344
1586,5953,349380.99199892435
1587,5707,437433.4462907163
1588,10159,180247.63258633352
1589,7813,197085.8880423187
1590,6463,188318.6077556427
1591,7264,180543.15080910316
1592,5405,181474.22388826738
1593,7543,194386.95565878102
1594,13702,263250.41823521483
1595,5538,188287.90083889538
1596,6762,116847.05004813874
1597,9416,204429.42898524296
1598,10415,335722.7749502252
1599,2139,274149.906020981
1600,13151,140531.41527734953
1601,10301,210994.63833950163
1602,13273,229004.51507451467
1603,7609,105642.63323239464
1604,4884,154377.52269869944
1605,3438,268901.51221340784
1606,2215,172318.13480166896
1607,1723,147859.68462655047
1608,2340,245300.2273248786
1609,3950,263946.5535020726
1610,7312,251641.5760843263
1611,3602,347272.70250439126
1612,12053,155463.01163213205
1613,16240,177148.28514609468
1614,8301,184067.05328705127
1615,14068,213141.6079912208
1616,6216,427259.8076508872
1617,12910,225096.95071899518
1618,7656,432079.61644246685
1619,7854,196423.21646647435
1620,14636,169493.0812656658
1621,12267,272679.7406562914
1622,11334,346429.070014959
1623,9326,293031.20691524504
1624,5935,181197.76281986688
1625,16132,151492.68036745238
1626,8318,177836.25536088462
1627,5009,173049.4734254099
1628,3883,259283.91003205828
1629,7565,160160.3548963423
1630,7960,134705.01889985777
1631,16736,183054.13447513507
1632,15284,162175.55590190884
1633,4301,248092.7828566792
1634,4273,191684.87528588413
1635,8436,205227.0793985897
1636,2113,329362.80142720527
1637,8469,287702.1716476034
1638,648,205417.87464016562
1639,7526,169436.20847167165
1640,9656,189182.0932683008
1641,516,143901.49323199387
1642,6849,438660.4996706522
1643,7013,231707.40088702083
1644,13741,386121.5632007897
1645,13281,195686.2178680212
1646,12374,233415.2698554071
1647,11855,368934.21679965785
1648,2759,126063.07244580804
1649,6759,114861.28756728653
1650,1667,162721.81583445202
1651,5138,327303.2198439129
1652,2452,173120.2875619546
1653,13027,106896.07387226187
1654,2493,137009.78554437254
1655,9899,158418.8060052839
1656,8151,233986.32424816728
1657,5349,145777.20082168473
1658,3926,304905.1796622444
1659,6394,309328.76534141036
1660,11720,210759.97274060515
1661,578,187683.0461773659
1662,4001,172891.76003868665
1663,13504,193707.1564043937
1664,14836,293922.8893699846
1665,1741,173205.0322972603
1666,1278,189658.44565700984
1667,11890,205000.85767398519
1668,1803,218238.6327346514
1669,11418,203940.57670893075
1670,13693,223104.46215816445
1671,7321,229893.82048873857
1672,12575,167081.52760982688
1673,6966,235461.4610241287
1674,16613,172866.2856025914
1675,3148,478340.4257691257
1676,8920,195318.5645850697
1677,13984,205184.87324748805
1678,802,242743.27261596613
1679,13893,189012.32391731732
1680,2495,163353.38044835735
1681,1695,160806.49892324704
1682,14995,319419.6775809841
1683,10890,248897.34610718462
1684,5282,263396.06322065176
1685,13487,197753.42344191333
1686,16615,314999.61379534233
1687,4545,386280.7347051435
1688,14032,150960.88187299127
1689,15707,252414.47299448616
1690,13931,200715.3060372725
1691,946,181912.47777793737
1692,11500,570373.4742648253
1693,10220,149427.10358567376
1694,2604,200112.92061028842
1695,10761,245720.46357642653
1696,10982,263440.75128370075
1697,11729,187818.74535441145
1698,8152,127081.45345870308
1699,5323,180302.27577481547
1700,9448,163978.17531118458
1701,14935,146687.5254728518
1702,385,254786.9720623765
1703,7039,299905.61282485974
1704,9366,177655.1457900738
1705,15823,272019.85834031214
1706,8993,181645.65449873355
1707,1282,168349.26892168546
1708,437,164001.6139859745
1709,11011,139624.1720854985
1710,10104,164130.7302833503
1711,16321,170556.9979347351
1712,11188,226949.6214048018
1713,14291,181812.35196210552
1714,7781,185182.24859177353
1715,1203,233120.531376099
1716,3731,233221.79255050106
1717,9037,341149.4133427615
1718,12937,165869.97504551345
1719,5196,210184.81246715205
1720,1746,143557.9464943253
1721,6345,115472.3396237508
1722,7950,299893.25881414686
1723,11552,214188.72577146746
1724,11950,87049.83731547066
1725,4805,378949.17328233196
1726,9152,254555.84413616915
1727,555,317467.7649664334
1728,6765,132113.1581019702
1729,8515,288576.7334871026
1730,13915,180704.75409799983
1731,16036,160541.57625734055
1732,16625,182940.4210925046
1733,11870,279768.30713909084
1734,3304,159120.095644186
1735,9636,257380.75789367573
1736,5232,456640.8698393556
1737,8878,209315.1219117827
1738,2756,194210.99624756887
1739,5140,146302.9776510386
1740,375,193442.97951951044
1741,7149,228129.96316711526
1742,16353,257293.4801667666
1743,15742,184973.1464431932
1744,5957,171106.7557081752
1745,12580,179849.58484574748
1746,10409,236162.26693179688
1747,13766,168619.80704817906
1748,7778,182593.95282176157
1749,9028,199158.52422237964
1750,14213,185335.37461218715
1751,12691,228014.64466293444
1752,1658,148676.33688958857
1753,15352,204457.15313269856
1754,10670,202341.73164327958
1755,14260,192479.30644077057
1756,8870,201411.38811561832
1757,12054,202672.9387193061
1758,9386,453392.740005361
1759,14378,354797.415434825
1760,2080,180033.08220294726
1761,12729,250858.06872195352
1762,932,127398.86128054562
1763,3149,221364.03396235744
1764,245,204537.88516602863
1765,6334,172532.7800420279
1766,11684,412238.33780619834
1767,5099,129568.26986562602
1768,1828,174092.2112465276
1769,13464,193550.0777502391
1770,4023,261884.05317234056
1771,6563,154555.55912198318
1772,13207,179319.69453528174
1773,14075,252430.39340962964
1774,5722,178742.7061393787
1775,2308,228402.49062535868
1776,8169,271042.73404383793
1777,3341,269938.27563810453
1778,7693,70959.09259574252
1779,2549,260173.40487430096
1780,11576,299657.53132302227
1781,8010,227246.44150597128
1782,605,244447.1738592811
1783,1580,414547.13392869325
1784,1588,328836.4711758783
1785,15197,178128.567742474
1786,190,201336.14992913202
1787,12488,120502.23617982732
1788,12254,219559.55656450437
1789,3991,195924.36319655788
1790,5076,212955.2885452171
1791,3214,134468.20806718618
1792,2348,221263.22414756994
1793,13573,192864.45511931926
1794,14296,207165.4002404577
1795,4207,242298.54093565312
1796,6529,217338.56724348365
1797,16043,159624.6909861189
1798,2508,192049.3228467677
1799,12297,170377.97810459975
1800,10012,218231.3302141363
1801,1874,168388.74318317592
1802,8451,213238.98217671277
1803,16108,236883.98737397537
1804,7200,423358.93844141095
1805,859,200930.65313891537
1806,8415,254553.71666496672
1807,1649,66893.00547220572
1808,6269,343579.85863737005
1809,8350,186296.02203732342
1810,10978,198281.90366569976
1811,16751,181367.51892468103
1812,10133,127232.33068768162
1813,11908,190197.5205809942
1814,15627,127121.93175025906
1815,14923,91608.60850965917
1816,3669,522771.2820198023
1817,8316,127345.6625963576
1818,5702,270786.74779001164
1819,3480,184832.6411023317
1820,11965,208433.42351238086
1821,5869,111148.00612067075
1822,11147,341903.3648221258
1823,6505,169456.35875888896
1824,13797,355550.30091212975
1825,14915,210691.65772729722
1826,8221,174209.74330599926
1827,5873,161209.3581122111
1828,13900,221906.2821890619
1829,13804,255717.13539591111
1830,994,196349.27600231557
1831,2118,179897.2545835849
1832,15158,224898.81295783684
1833,9898,116578.03686163301
1834,3509,491703.01313749107
1835,10228,103637.36055515277
1836,12409,368203.80106433475
1837,9260,205732.6597237158
1838,11462,143125.16654611717
1839,3265,210728.71549269487
1840,54,249501.2577850919
1841,9316,290486.4051400941
1842,16208,261356.9318396861
1843,16582,158594.1326504773
1844,6338,245825.61098781376
1845,699,181956.65804691165
1846,3396,110915.58909392134
1847,13995,176116.97067767623
1848,8971,129052.5551199186
1849,6068,236839.0868071743
1850,7020,189485.23784366003
1851,14015,178593.16102226506
1852,4172,207231.1119943334
1853,12959,511643.7896045005
1854,5659,208428.4690647413
1855,14766,126365.6556295322
1856,14402,197464.78408296237
1857,6611,173262.22622080945
1858,3213,278721.54421437485
1859,13306,166025.1659957494
1860,5966,217147.29639989644
1861,3685,388936.03711899446
1862,10994,207042.63528955576
1863,13564,220900.39350602348
1864,6507,178384.37962343643
1865,3196,241145.67922048146
1866,1771,151582.47520145916
1867,13367,291873.3518375808
1868,1529,122309.7722538175
1869,11128,163901.63309026675
1870,11948,226121.41390808363
1871,3798,144991.68534206878
1872,11443,169488.4904984544
1873,15581,154942.33969157166
1874,15056,255487.5942505092
1875,5114,215233.25909800082
1876,12195,180006.78691394423
1877,2044,322833.35948388034
1878,13169,102419.05180534687
1879,15180,331931.6785425022
1880,15543,150577.597665374
1881,3770,151421.76543659178
1882,772,249271.4152456545
1883,990,173760.40234153392
1884,5567,226837.48028848847
1885,10805,301527.2259495533
1886,3951,234986.04390120984
1887,9484,191005.6828483829
1888,3867,303653.1174838995
1889,15605,240024.75852347256
1890,3805,259252.43324453104
1891,7254,289699.2484814786
1892,2179,228235.4582933629
1893,12745,193350.0335942095
1894,16545,265429.4104730497
1895,7310,217149.61203609756
1896,8539,164375.63821426546
1897,222,183848.13514538217
1898,14084,289849.30997062684
1899,15453,143243.77807243186
1900,12318,245832.19176697265
1901,7368,326557.76119167707
1902,4027,173988.59793421294
1903,4106,147329.62157178568
1904,506,196965.83072151503
1905,1995,233500.15978690778
1906,7165,221020.06837916397
1907,12615,167453.9180919606
1908,16792,139071.98397182772
1909,221,256322.51255254872
1910,9710,144109.22027112875
1911,4364,156518.22996004103
1912,3379,344085.0076426721
1913,8954,199842.11331084743
1914,16630,162253.34950386497
1915,9624,355629.86667166423
1916,6967,274563.6977373352
1917,8070,223511.23920449632
1918,933,199367.64025167425
1919,8155,237225.74326828998
1920,6771,164446.64276757793
1921,16477,183385.47227937932
1922,675,224393.35284749352
1923,7201,181971.81810503206
1924,8254,174464.2414924749
1925,11325,210972.43284940073
1926,14018,145036.43522634095
1927,5190,349578.3020578443
1928,5505,125461.42032580492
1929,2886,246027.0497265459
1930,6941,90433.07938497876
1931,2668,173815.54811584597
1932,13831,181353.14746959513
1933,11036,261503.46926965547
1934,13691,110217.06998269055
1935,2007,225670.97939076807
1936,6442,148018.492351249
1937,10010,236849.5051535457
1938,3259,249891.340254698
1939,14013,181732.91151186588
1940,2261,248911.87030693365
1941,4110,185060.65109420178
1942,13293,123293.02052647524
1943,14931,223910.88894005583
1944,12293,133256.69868239277
1945,16398,265570.6113046969
1946,7132,178703.08421944542
1947,2780,185104.18090655946
1948,5700,222250.01027481133
1949,8186,198741.42075530475
1950,7031,126535.03801647034
1951,11269,238462.01128908075
1952,632,139741.54152806866
1953,6330,321241.70684544527
1954,10905,180492.146845556
1955,6313,227005.69728411958
1956,13396,172866.9216030368
1957,13414,194484.98341552747
1958,4270,153259.59167883827
1959,926,155125.3936018162
1960,11452,79963.07367401184
1961,16228,378956.76433147537
1962,1781,212840.07445863445
1963,16492,191952.15309726007
1964,14594,191016.45215455507
1965,4485,193266.631976605
1966,8306,195062.75254200178
1967,2071,182680.74561379635
1968,9895,209783.15798612367
1969,10544,182917.85586927878
1970,11253,360715.22482633847
1971,15213,331747.89374457416
1972,2990,146493.6553370648
1973,4518,306691.3028986736
1974,2766,152636.87203560965
1975,3275,228392.08782667093
1976,14971,190963.12893613588
1977,14863,136682.24057862005
1978,1352,215249.4610671007
1979,3423,170822.95398560623
1980,13021,294912.2111864539
1981,10489,156316.75655455713
1982,12055,237407.63474765306
1983,13089,80138.54357993814
1984,16275,247414.95227402798
1985,4272,164193.82498893593
1986,3204,226302.37860796606
1987,863,322953.6545785399
1988,3289,119115.75085319125
1989,9557,243413.77681343476
1990,14381,190033.4085620832
1991,15208,398660.4585690676
1992,8030,239596.44937482986
1993,8080,142814.2635982491
1994,9876,209457.23385261942
1995,5571,263280.88846999727
1996,5439,204971.52952247133
1997,10689,176722.24256757076
1998,9919,174935.81412816548
1999,7348,268306.349412936
2000,11686,271275.2426539227
2001,16643,318087.01682499883
2002,164,120937.15119753136
2003,15912,281571.5136797143
2004,14237,177707.88626215342
2005,7965,254847.85057900345
2006,9778,121512.71370975126
2007,14321,139271.82850812215
2008,10617,178722.71829378797
2009,12007,160276.1024012905
2010,1415,107997.48458387711
2011,12912,335220.21166429715
2012,12062,294146.6051620065
2013,7762,211243.43164403216
2014,4381,385351.86448863195
2015,7986,151201.5436751791
2016,10647,170925.4653218735
2017,13452,170932.87179391927
2018,230,248920.75652157725
2019,9285,257445.165618785
2020,4221,304719.7449237613
2021,16384,185452.47263517874
2022,14645,226313.35578015583
2023,778,210159.54873624863
2024,6633,220800.8965787498
2025,15137,100771.23526156072
2026,62,188146.56151319735
2027,10606,331239.2345041549
2028,7791,121476.05268443725
2029,4161,175281.24558896068
2030,5553,234600.6013892401
2031,9433,68510.82777166775
2032,7363,268692.9807751104
2033,10162,213322.81140430065
2034,9568,228755.28240033603
2035,9901,228977.40057647292
2036,8047,162487.32534486373
2037,12954,155564.57502420727
2038,12479,183759.5731126358
2039,3357,295206.71707673324
2040,15088,166118.46291490653
2041,163,251104.0409036556
2042,988,232695.24281429974
2043,5877,278435.2250866862
2044,1683,217536.54404880133
2045,5206,174526.34189909708
2046,11155,151700.05463396452
2047,15339,183688.20876559912
2048,1590,204824.2835011325
2049,11100,168783.3303290146
2050,11216,182249.67817580857
2051,1624,212576.6039285407
2052,6113,202130.59069050866
2053,2181,297769.8334879751
2054,1023,255697.8058078706
2055,8673,133056.72141204632
2056,1646,317596.7618312468
2057,11608,109013.5459677056
2058,5988,173659.24888562804
2059,14354,234939.31211933002
2060,6369,109367.34984439882
2061,15936,212190.9399100251
2062,13240,371013.5999658127
2063,3481,154696.9131991124
2064,3479,248389.70775821558
2065,1698,313415.1908387135
2066,13154,302973.92979904346
2067,7802,181717.23988503614
2068,9702,181254.72112649604
2069,12895,407976.59508952854
2070,5728,163347.6447633779
2071,10793,195228.70099235655
2072,13529,239169.61859454747
2073,746,169567.36972994293
2074,2610,163645.6438762991
2075,10932,179387.6535079382
2076,15350,283887.2064883808
2077,15692,167320.8557276146
2078,5484,191384.13376455367
2079,15608,201099.1103515555
2080,5253,295658.462529371
2081,1686,251752.3488790212
2082,10624,394143.9973240149
